partition,direction,objective,query_id,positive_ids,candidate_id,is_positive,forward_rank,forward_score,forward_route_id,query_applicability_score,query_applicability_tier,cycle_evaluated,reverse_rank,reverse_route_id,cycle_consistency_score
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:58164,False,18,0.012464546598494053,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:25282,False,19,0.01241924986243248,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:63084,False,20,0.012195121496915817,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:21308,True,1,0.016393441706895828,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,25.0,r2e-current-top20-v1,0.6571428571428571
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:31007,False,2,0.016129031777381897,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:30999,False,3,0.015588723123073578,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,6.0,r2e-current-top20-v1,0.7668269230769231
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:31383,False,4,0.014502164907753468,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:31851,False,5,0.014409721828997135,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,30.0,r2e-current-top20-v1,0.5041666666666667
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:81851,False,6,0.01434659119695425,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,24.0,r2e-current-top20-v1,0.5055147058823529
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:14621,False,7,0.013972431421279907,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:31011,False,8,0.012157462537288666,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:31855,False,9,0.011907895095646381,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,MARTS_EXT_RXN_6c228262ac8f,False,10,0.011481481604278088,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-external-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:33991,False,11,0.011342843994498253,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:25282,False,12,0.011237234808504581,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:27530,False,13,0.0108393719419837,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:63092,False,14,0.010766558349132538,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:27534,False,15,0.010692840442061424,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,MARTS_EXT_RXN_455979525191,False,16,0.010464134626090527,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-external-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:22436,False,17,0.010389041155576706,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:56984,False,18,0.010364205576479435,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:19825,False,19,0.010274676606059074,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q941S0,RHEA:21308,RHEA:28635,False,20,0.0100120659917593,e2r-external-top20-dual-kernel-rrf-v1,0.8908800406489319,in_domain,True,,r2e-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D5SK09,True,1,0.8193899989128113,r2e-external-top3-v1,0.6862761868467885,near_domain,True,10.0,e2r-current-top20-v1,0.7750000000000001
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5GRC8,False,2,0.3733014166355133,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A2T0LNX7,False,3,0.33997008204460144,r2e-external-top3-v1,0.6862761868467885,near_domain,True,46.0,e2r-external-top20-dual-kernel-rrf-v1,0.5212912087912087
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A1G9UQQ0,False,4,0.33871281147003174,r2e-external-top3-v1,0.6862761868467885,near_domain,True,34.0,e2r-current-top20-v1,0.5178571428571429
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,WP_091046421.1,False,5,0.3385293483734131,r2e-external-top3-v1,0.6862761868467885,near_domain,True,21.0,e2r-external-top20-dual-kernel-rrf-v1,0.5440860215053763
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A101T124,False,6,0.32975533604621887,r2e-external-top3-v1,0.6862761868467885,near_domain,True,35.0,e2r-external-top20-dual-kernel-rrf-v1,0.46597222222222223
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A097ZQD0,False,7,0.3271670341491699,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,I2N045,False,8,0.3250541388988495,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A0U5CNN8,False,9,0.31664690375328064,r2e-external-top3-v1,0.6862761868467885,near_domain,True,34.0,e2r-current-top20-v1,0.4144736842105263
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A2A3HMH3,False,10,0.3065701425075531,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A1Q5GJH1,False,11,0.29912737011909485,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A6I2FRA3,False,12,0.2977202236652374,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,G0Y288,False,13,0.2884683907032013,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A0N9I8A9,False,14,0.2873392403125763,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5H135,False,15,0.2873252332210541,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,M4I1C6,False,16,0.2861246168613434,r2e-external-top3-v1,0.6862761868467885,near_domain,True,2.0,e2r-current-top20-v1,0.6698717948717948
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A7S5GI43,False,17,0.28371021151542664,r2e-external-top3-v1,0.6862761868467885,near_domain,True,39.0,e2r-external-top20-dual-kernel-rrf-v1,0.31594860166288735
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A0H5BN61,False,18,0.28356727957725525,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,Q9LVP7,False,19,0.28187862038612366,r2e-external-top3-v1,0.6862761868467885,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D5SL78,False,20,0.2756308317184448,r2e-external-top3-v1,0.6862761868467885,near_domain,True,46.0,e2r-current-top20-v1,0.28154761904761905
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D5SK09,True,1,0.7559488415718079,r2e-external-top10-v1,0.6940520276765649,near_domain,True,10.0,e2r-current-top20-v1,0.7750000000000001
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5GRC8,False,2,0.41490939259529114,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A1G9UQQ0,False,3,0.4079573452472687,r2e-external-top10-v1,0.6940520276765649,near_domain,True,34.0,e2r-current-top20-v1,0.5480769230769231
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,WP_091046421.1,False,4,0.40666019916534424,r2e-external-top10-v1,0.6940520276765649,near_domain,True,21.0,e2r-external-top20-dual-kernel-rrf-v1,0.5702764976958525
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A2T0LNX7,False,5,0.3765619993209839,r2e-external-top10-v1,0.6940520276765649,near_domain,True,46.0,e2r-external-top20-dual-kernel-rrf-v1,0.4648809523809524
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5H135,False,6,0.37375199794769287,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A101T124,False,7,0.3680625855922699,r2e-external-top10-v1,0.6940520276765649,near_domain,True,35.0,e2r-external-top20-dual-kernel-rrf-v1,0.44575163398692813
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D5SL78,False,8,0.34757113456726074,r2e-external-top10-v1,0.6940520276765649,near_domain,True,46.0,e2r-current-top20-v1,0.4037698412698412
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A3M8F3X6,False,9,0.3404810130596161,r2e-external-top10-v1,0.6940520276765649,near_domain,True,6.0,e2r-external-top20-dual-kernel-rrf-v1,0.6332236842105263
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A348B782,False,10,0.33785149455070496,r2e-external-top10-v1,0.6940520276765649,near_domain,True,4.0,e2r-current-top20-v1,0.6678571428571428
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D9XDR8,False,11,0.3376014232635498,r2e-external-top10-v1,0.6940520276765649,near_domain,True,14.0,e2r-current-top20-v1,0.4910714285714285
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A2A3HMH3,False,12,0.33146241307258606,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A495JMV3,False,13,0.32095301151275635,r2e-external-top10-v1,0.6940520276765649,near_domain,True,13.0,e2r-external-top20-dual-kernel-rrf-v1,0.47826086956521735
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A1Q5GJH1,False,14,0.31531643867492676,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,WP_205789436,False,15,0.31159043312072754,r2e-external-top10-v1,0.6940520276765649,near_domain,True,41.0,e2r-external-top20-dual-kernel-rrf-v1,0.32784313725490194
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5GS26,False,16,0.30083879828453064,r2e-external-top10-v1,0.6940520276765649,near_domain,True,4.0,e2r-current-top20-v1,0.6043956043956044
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,G0Y288,False,17,0.299780011177063,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,M4I1C6,False,18,0.29943960905075073,r2e-external-top10-v1,0.6940520276765649,near_domain,True,2.0,e2r-current-top20-v1,0.6547619047619047
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,I2N045,False,19,0.29565802216529846,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A0H5BN61,False,20,0.29505589604377747,r2e-external-top10-v1,0.6940520276765649,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D5SK09,True,1,0.7559488415718079,r2e-external-top20-v1,0.6940520276765649,near_domain,True,10.0,e2r-current-top20-v1,0.7750000000000001
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5GRC8,False,2,0.41490939259529114,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A1G9UQQ0,False,3,0.4079573452472687,r2e-external-top20-v1,0.6940520276765649,near_domain,True,34.0,e2r-current-top20-v1,0.5480769230769231
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,WP_091046421.1,False,4,0.40666019916534424,r2e-external-top20-v1,0.6940520276765649,near_domain,True,21.0,e2r-external-top20-dual-kernel-rrf-v1,0.5702764976958525
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A2T0LNX7,False,5,0.3765619993209839,r2e-external-top20-v1,0.6940520276765649,near_domain,True,46.0,e2r-external-top20-dual-kernel-rrf-v1,0.4648809523809524
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5H135,False,6,0.37375199794769287,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A101T124,False,7,0.3680625855922699,r2e-external-top20-v1,0.6940520276765649,near_domain,True,35.0,e2r-external-top20-dual-kernel-rrf-v1,0.44575163398692813
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D5SL78,False,8,0.34757113456726074,r2e-external-top20-v1,0.6940520276765649,near_domain,True,46.0,e2r-current-top20-v1,0.4037698412698412
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A3M8F3X6,False,9,0.3404810130596161,r2e-external-top20-v1,0.6940520276765649,near_domain,True,6.0,e2r-external-top20-dual-kernel-rrf-v1,0.6332236842105263
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A348B782,False,10,0.33785149455070496,r2e-external-top20-v1,0.6940520276765649,near_domain,True,4.0,e2r-current-top20-v1,0.6678571428571428
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,D9XDR8,False,11,0.3376014232635498,r2e-external-top20-v1,0.6940520276765649,near_domain,True,14.0,e2r-current-top20-v1,0.4910714285714285
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A2A3HMH3,False,12,0.33146241307258606,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A495JMV3,False,13,0.32095301151275635,r2e-external-top20-v1,0.6940520276765649,near_domain,True,13.0,e2r-external-top20-dual-kernel-rrf-v1,0.47826086956521735
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A1Q5GJH1,False,14,0.31531643867492676,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,WP_205789436,False,15,0.31159043312072754,r2e-external-top20-v1,0.6940520276765649,near_domain,True,41.0,e2r-external-top20-dual-kernel-rrf-v1,0.32784313725490194
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,B5GS26,False,16,0.30083879828453064,r2e-external-top20-v1,0.6940520276765649,near_domain,True,4.0,e2r-current-top20-v1,0.6043956043956044
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,G0Y288,False,17,0.299780011177063,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,M4I1C6,False,18,0.29943960905075073,r2e-external-top20-v1,0.6940520276765649,near_domain,True,2.0,e2r-current-top20-v1,0.6547619047619047
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,I2N045,False,19,0.29565802216529846,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top20,MARTS_EXT_RXN_6c1cbb35db92,D5SK09,A0A0H5BN61,False,20,0.29505589604377747,r2e-external-top20-v1,0.6940520276765649,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B5GTQ6,True,1,0.8329586982727051,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,C9Z4F7,False,2,0.5245350003242493,r2e-external-top3-v1,0.6420304641368375,near_domain,True,28.0,e2r-external-top20-dual-kernel-rrf-v1,0.6030701754385964
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A5P1ZG13,False,3,0.36713576316833496,r2e-external-top3-v1,0.6420304641368375,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.698076923076923
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q6WP50,False,4,0.3657538890838623,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,O05572,False,5,0.35579976439476013,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D5SLU6,False,6,0.34001803398132324,r2e-external-top3-v1,0.6420304641368375,near_domain,True,34.0,e2r-external-top20-dual-kernel-rrf-v1,0.46875000000000006
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1I1IX82,False,7,0.3309765160083771,r2e-external-top3-v1,0.6420304641368375,near_domain,True,42.0,e2r-external-top20-dual-kernel-rrf-v1,0.4292986425339366
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A0M9VUG7,False,8,0.3200511634349823,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B1W019,False,9,0.31862208247184753,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q82IY4,False,10,0.3121684491634369,r2e-external-top3-v1,0.6420304641368375,near_domain,True,36.0,e2r-current-top20-v1,0.39456521739130435
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,K0K750,False,11,0.3043203353881836,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q55012,False,12,0.3007919490337372,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D1MX87,False,13,0.2958832085132599,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A7M3M6K6,False,14,0.29536041617393494,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D9XD61,False,15,0.2886652648448944,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A0B4G3Q7,False,16,0.28844478726387024,r2e-external-top3-v1,0.6420304641368375,near_domain,True,9.0,e2r-current-top20-v1,0.5010121457489878
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B5H7H3,False,17,0.2853597104549408,r2e-external-top3-v1,0.6420304641368375,near_domain,True,38.0,e2r-current-top20-v1,0.318287037037037
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q948R6,False,18,0.2844015061855316,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1B4XBG5,False,19,0.28416237235069275,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top3,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1L5YKS7,False,20,0.2778955101966858,r2e-external-top3-v1,0.6420304641368375,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B5GTQ6,True,1,0.771651029586792,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,C9Z4F7,False,2,0.5472294688224792,r2e-external-top10-v1,0.6498062872948861,near_domain,True,28.0,e2r-external-top20-dual-kernel-rrf-v1,0.6030701754385964
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A5P1ZG13,False,3,0.37896454334259033,r2e-external-top10-v1,0.6498062872948861,near_domain,True,10.0,e2r-external-top20-dual-kernel-rrf-v1,0.698076923076923
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q6WP50,False,4,0.3464972972869873,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,D5SLU6,False,5,0.3451228439807892,r2e-external-top10-v1,0.6498062872948861,near_domain,True,34.0,e2r-external-top20-dual-kernel-rrf-v1,0.49166666666666664
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,B1W019,False,6,0.34363508224487305,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1I1IX82,False,7,0.33880481123924255,r2e-external-top10-v1,0.6498062872948861,near_domain,True,42.0,e2r-external-top20-dual-kernel-rrf-v1,0.4292986425339366
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,O05572,False,8,0.3360406458377838,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A7M3M6K6,False,9,0.32084140181541443,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-external-top20-dual-kernel-rrf-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,K0K750,False,10,0.3169949948787689,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A0B4G3Q7,False,11,0.3147020637989044,r2e-external-top10-v1,0.6498062872948861,near_domain,True,9.0,e2r-current-top20-v1,0.5513784461152882
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,A0A1L5YKS7,False,12,0.3099319040775299,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q82IY4,False,13,0.30917835235595703,r2e-external-top10-v1,0.6498062872948861,near_domain,True,36.0,e2r-current-top20-v1,0.358695652173913
development,reaction_to_enzyme,top10,MARTS_EXT_RXN_877408d79e1b,B5GTQ6,Q55012,False,14,0.2998310923576355,r2e-external-top10-v1,0.6498062872948861,near_domain,True,,e2r-current-top20-v1,0.0
