row,reaction_id,status,warning
8660,RHEA:60440,valid,
8661,RHEA:60444,valid,
8662,RHEA:60452,valid,
8663,RHEA:60456,valid,
8664,RHEA:60476,valid,
8665,RHEA:60480,valid,
8666,RHEA:60484,valid,
8667,RHEA:60504,valid,
8668,RHEA:60508,valid,
8669,RHEA:60512,valid,
8670,RHEA:60516,valid,
8671,RHEA:60520,valid,
8672,RHEA:60524,valid,
8673,RHEA:60556,valid,
8674,RHEA:60560,valid,
8675,RHEA:60568,valid,
8676,RHEA:60580,valid,
8677,RHEA:60604,valid,
8678,RHEA:60608,valid,
8679,RHEA:60612,valid,
8680,RHEA:60616,valid,
8681,RHEA:60620,valid,
8682,RHEA:60624,valid,
8683,RHEA:60628,valid,
8684,RHEA:60632,valid,
8685,RHEA:60636,valid,
8686,RHEA:60644,valid,
8687,RHEA:60648,valid,
8688,RHEA:60652,valid,
8689,RHEA:60656,valid,
8690,RHEA:60660,valid,
8691,RHEA:60664,valid,
8692,RHEA:60668,valid,
8693,RHEA:60672,valid,
8694,RHEA:60676,valid,
8695,RHEA:60680,valid,
8696,RHEA:60684,valid,
8697,RHEA:60688,valid,
8698,RHEA:60692,valid,
8699,RHEA:60696,valid,
8700,RHEA:60700,valid,
8701,RHEA:60704,valid,
8702,RHEA:60708,valid,
8703,RHEA:60712,valid,
8704,RHEA:60716,valid,
8705,RHEA:60720,valid,
8706,RHEA:60724,valid,
8707,RHEA:60728,valid,
8708,RHEA:60732,valid,
8709,RHEA:60736,valid,
8710,RHEA:60740,valid,
8711,RHEA:60744,valid,
8712,RHEA:60748,valid,
8713,RHEA:60752,valid,
8714,RHEA:60756,valid,
8715,RHEA:60760,valid,
8716,RHEA:60764,valid,
8717,RHEA:60768,valid,
8718,RHEA:60772,valid,
8719,RHEA:60776,valid,
8720,RHEA:60780,valid,
8721,RHEA:60796,valid,
8722,RHEA:60800,valid,
8723,RHEA:60820,valid,
8724,RHEA:60872,valid,
8725,RHEA:60876,valid,
8726,RHEA:60880,valid,
8727,RHEA:60892,valid,
8728,RHEA:60904,valid,
8729,RHEA:60912,valid,
8730,RHEA:60916,valid,
8731,RHEA:60920,valid,
8732,RHEA:60924,valid,
8733,RHEA:60928,valid,
8734,RHEA:60932,valid,
8735,RHEA:60936,valid,
8736,RHEA:60940,valid,
8737,RHEA:60944,valid,
8738,RHEA:60952,valid,
8739,RHEA:60956,valid,
8740,RHEA:60960,valid,
8741,RHEA:60964,valid,
8742,RHEA:60972,valid,
8743,RHEA:60976,valid,
8744,RHEA:60980,valid,
8745,RHEA:60984,valid,
8746,RHEA:60988,valid,
8747,RHEA:60996,valid,
8748,RHEA:61020,valid,
8749,RHEA:61032,valid,
8750,RHEA:61040,valid,
8751,RHEA:61044,valid,
8752,RHEA:61048,valid,
8753,RHEA:61052,valid,
8754,RHEA:61056,valid,
8755,RHEA:61068,valid,
8756,RHEA:61072,valid,
8757,RHEA:61076,valid,
8758,RHEA:61080,valid,
8759,RHEA:61084,valid,
8760,RHEA:61088,valid,
8761,RHEA:61092,valid,
8762,RHEA:61096,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(=O)nc(=O)c1N2'
8763,RHEA:61104,valid,
8764,RHEA:61108,valid,
8765,RHEA:61112,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(=O)nc(=O)c1N2'
8766,RHEA:61120,valid,
8767,RHEA:61124,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c1nc(=O)nc(=O)c1N2'
8768,RHEA:61132,valid,
8769,RHEA:61136,valid,
8770,RHEA:61140,valid,
8771,RHEA:61144,valid,
8772,RHEA:61148,valid,
8773,RHEA:61152,valid,
8774,RHEA:61156,valid,
8775,RHEA:61160,valid,
8776,RHEA:61164,valid,
8777,RHEA:61180,valid,
8778,RHEA:61184,valid,
8779,RHEA:61188,valid,
8780,RHEA:61216,valid,
8781,RHEA:61220,valid,
8782,RHEA:61224,valid,
8783,RHEA:61228,valid,
8784,RHEA:61232,valid,
8785,RHEA:61236,valid,
8786,RHEA:61240,valid,
8787,RHEA:61244,valid,
8788,RHEA:61248,valid,
8789,RHEA:61252,valid,
8790,RHEA:61256,valid,
8791,RHEA:61260,valid,
8792,RHEA:61264,valid,
8793,RHEA:61268,valid,
8794,RHEA:61272,valid,
8795,RHEA:61284,valid,
8796,RHEA:61288,valid,
8797,RHEA:61292,valid,
8798,RHEA:61296,valid,
8799,RHEA:61300,valid,
8800,RHEA:61304,valid,
8801,RHEA:61320,valid,
8802,RHEA:61324,valid,
8803,RHEA:61328,valid,
8804,RHEA:61332,valid,
8805,RHEA:61336,valid,
8806,RHEA:61340,valid,
8807,RHEA:61344,valid,
8808,RHEA:61348,valid,
8809,RHEA:61352,valid,
8810,RHEA:61356,valid,
8811,RHEA:61360,valid,
8812,RHEA:61364,valid,
8813,RHEA:61368,valid,
8814,RHEA:61372,valid,
8815,RHEA:61376,valid,
8816,RHEA:61380,valid,
8817,RHEA:61384,valid,
8818,RHEA:61392,valid,
8819,RHEA:61396,valid,
8820,RHEA:61400,valid,
8821,RHEA:61404,valid,
8822,RHEA:61408,valid,
8823,RHEA:61412,valid,
8824,RHEA:61416,valid,
8825,RHEA:61420,valid,
8826,RHEA:61424,valid,
8827,RHEA:61428,valid,
8828,RHEA:61432,valid,
8829,RHEA:61436,valid,
8830,RHEA:61440,valid,
8831,RHEA:61444,valid,
8832,RHEA:61448,valid,
8833,RHEA:61452,valid,
8834,RHEA:61456,valid,
8835,RHEA:61464,valid,
8836,RHEA:61468,valid,
8837,RHEA:61472,valid,
8838,RHEA:61476,valid,
8839,RHEA:61480,valid,
8840,RHEA:61484,valid,
8841,RHEA:61488,valid,
8842,RHEA:61492,valid,
8843,RHEA:61500,valid,
8844,RHEA:61504,valid,
8845,RHEA:61508,valid,
8846,RHEA:61512,valid,
8847,RHEA:61520,valid,
8848,RHEA:61524,valid,
8849,RHEA:61528,valid,
8850,RHEA:61564,valid,
8851,RHEA:61568,valid,
8852,RHEA:61572,valid,
8853,RHEA:61576,valid,
8854,RHEA:61580,valid,
8855,RHEA:61584,valid,
8856,RHEA:61588,valid,
8857,RHEA:61592,valid,
8858,RHEA:61624,valid,
8859,RHEA:61632,valid,
8860,RHEA:61644,valid,
8861,RHEA:61648,valid,
8862,RHEA:61652,valid,
8863,RHEA:61656,valid,
8864,RHEA:61660,valid,
8865,RHEA:61664,valid,
8866,RHEA:61668,valid,
8867,RHEA:61680,valid,
8868,RHEA:61684,valid,
8869,RHEA:61688,valid,
8870,RHEA:61696,valid,
8871,RHEA:61704,valid,
8872,RHEA:61716,valid,
8873,RHEA:61720,valid,
8874,RHEA:61724,valid,
8875,RHEA:61728,valid,
8876,RHEA:61732,valid,
8877,RHEA:61736,valid,
8878,RHEA:61740,valid,
8879,RHEA:61744,valid,
8880,RHEA:61748,valid,
8881,RHEA:61752,valid,
8882,RHEA:61756,valid,
8883,RHEA:61760,valid,
8884,RHEA:61764,valid,
8885,RHEA:61768,valid,
8886,RHEA:61772,valid,
8887,RHEA:61776,valid,
8888,RHEA:61780,valid,
8889,RHEA:61784,valid,
8890,RHEA:61800,valid,
8891,RHEA:61836,valid,
8892,RHEA:61844,valid,
8893,RHEA:61856,valid,
8894,RHEA:61860,valid,
8895,RHEA:61864,valid,
8896,RHEA:61868,valid,
8897,RHEA:61872,valid,
8898,RHEA:61876,valid,
8899,RHEA:61880,valid,
8900,RHEA:61884,valid,
8901,RHEA:61888,valid,
8902,RHEA:61892,valid,
8903,RHEA:61896,valid,
8904,RHEA:61900,valid,
8905,RHEA:61904,valid,
8906,RHEA:61908,valid,
8907,RHEA:61960,valid,
8908,RHEA:61964,valid,
8909,RHEA:61968,valid,
8910,RHEA:61972,valid,
8911,RHEA:61976,valid,
8912,RHEA:61984,valid,
8913,RHEA:61988,valid,
8914,RHEA:61992,valid,
8915,RHEA:61996,valid,
8916,RHEA:62000,valid,
8917,RHEA:62004,valid,
8918,RHEA:62008,valid,
8919,RHEA:62012,valid,
8920,RHEA:62016,valid,
8921,RHEA:62032,valid,
8922,RHEA:62036,valid,
8923,RHEA:62040,valid,
8924,RHEA:62044,valid,
8925,RHEA:62048,valid,
8926,RHEA:62052,valid,
8927,RHEA:62056,valid,
8928,RHEA:62060,valid,
8929,RHEA:62064,valid,
8930,RHEA:62068,valid,
8931,RHEA:62072,valid,
8932,RHEA:62076,valid,
8933,RHEA:62080,valid,
8934,RHEA:62084,valid,
8935,RHEA:62088,valid,
8936,RHEA:62100,valid,
8937,RHEA:62104,valid,
8938,RHEA:62108,valid,
8939,RHEA:62112,valid,
8940,RHEA:62160,valid,
8941,RHEA:62164,valid,
8942,RHEA:62168,valid,
8943,RHEA:62176,valid,
8944,RHEA:62180,valid,
8945,RHEA:62184,valid,
8946,RHEA:62188,valid,
8947,RHEA:62192,valid,
8948,RHEA:62196,valid,
8949,RHEA:62200,valid,
8950,RHEA:62204,valid,
8951,RHEA:62208,valid,
8952,RHEA:62212,valid,
8953,RHEA:62216,valid,
8954,RHEA:62220,valid,
8955,RHEA:62224,valid,
8956,RHEA:62228,valid,
8957,RHEA:62248,valid,
8958,RHEA:62268,valid,
8959,RHEA:62272,valid,
8960,RHEA:62276,valid,
8961,RHEA:62284,valid,
8962,RHEA:62288,valid,
8963,RHEA:62296,valid,
8964,RHEA:62300,valid,
8965,RHEA:62304,valid,
8966,RHEA:62308,valid,
8967,RHEA:62320,valid,
8968,RHEA:62324,valid,
8969,RHEA:62328,valid,
8970,RHEA:62340,valid,
8971,RHEA:62344,valid,
8972,RHEA:62348,valid,
8973,RHEA:62352,valid,
8974,RHEA:62356,valid,
8975,RHEA:62372,valid,
8976,RHEA:62392,valid,
8977,RHEA:62404,valid,
8978,RHEA:62408,valid,
8979,RHEA:62412,valid,
8980,RHEA:62416,valid,
8981,RHEA:62424,valid,
8982,RHEA:62428,valid,
8983,RHEA:62432,valid,
8984,RHEA:62444,valid,
8985,RHEA:62452,valid,
8986,RHEA:62460,valid,
8987,RHEA:62464,valid,
8988,RHEA:62468,valid,
8989,RHEA:62472,valid,
8990,RHEA:62476,valid,
8991,RHEA:62480,valid,
8992,RHEA:62484,valid,
8993,RHEA:62488,valid,
8994,RHEA:62492,valid,
8995,RHEA:62512,valid,
8996,RHEA:62516,valid,
8997,RHEA:62524,valid,
8998,RHEA:62528,zero_fallback,Sanitization failed for SMILES input 'CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(=O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O'
8999,RHEA:62532,zero_fallback,Sanitization failed for SMILES input 'CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(=O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O'
9000,RHEA:62536,zero_fallback,Sanitization failed for SMILES input 'CC12CCC(O)CC1CCC1C2CC(O)C2(C)C(c3coc(=O)c3)CCC12O'
9001,RHEA:62540,zero_fallback,Sanitization failed for SMILES input 'CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(c6coc(=O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O'
9002,RHEA:62544,zero_fallback,Sanitization failed for SMILES input 'CC12CC(O)C3C(CCC4(O)CC(O)CC(O)C34CO)C1(O)CCC2c1coc(=O)c1'
9003,RHEA:62548,valid,
9004,RHEA:62552,valid,
9005,RHEA:62556,valid,
9006,RHEA:62568,valid,
9007,RHEA:62572,valid,
9008,RHEA:62576,valid,
9009,RHEA:62580,valid,
9010,RHEA:62584,valid,
9011,RHEA:62588,valid,
9012,RHEA:62592,valid,
9013,RHEA:62596,valid,
9014,RHEA:62600,valid,
9015,RHEA:62608,valid,
9016,RHEA:62612,valid,
9017,RHEA:62616,valid,
9018,RHEA:62620,valid,
9019,RHEA:62624,valid,
9020,RHEA:62628,valid,
9021,RHEA:62632,valid,
9022,RHEA:62636,valid,
9023,RHEA:62640,valid,
9024,RHEA:62644,valid,
9025,RHEA:62648,valid,
9026,RHEA:62652,valid,
9027,RHEA:62656,valid,
9028,RHEA:62660,valid,
9029,RHEA:62664,valid,
9030,RHEA:62668,valid,
9031,RHEA:62672,valid,
9032,RHEA:62676,valid,
9033,RHEA:62680,valid,
9034,RHEA:62684,valid,
9035,RHEA:62688,valid,
9036,RHEA:62704,valid,
9037,RHEA:62708,valid,
9038,RHEA:62712,valid,
9039,RHEA:62716,valid,
9040,RHEA:62720,valid,
9041,RHEA:62724,valid,
9042,RHEA:62728,valid,
9043,RHEA:62732,valid,
9044,RHEA:62736,valid,
9045,RHEA:62744,valid,
9046,RHEA:62748,valid,
9047,RHEA:62752,valid,
9048,RHEA:62768,valid,
9049,RHEA:62772,valid,
9050,RHEA:62776,valid,
9051,RHEA:62780,valid,
9052,RHEA:62784,valid,
9053,RHEA:62788,valid,
9054,RHEA:62792,valid,
9055,RHEA:62796,valid,
9056,RHEA:62800,valid,
9057,RHEA:62804,valid,
9058,RHEA:62812,valid,
9059,RHEA:62816,valid,
9060,RHEA:62820,valid,
9061,RHEA:62824,valid,
9062,RHEA:62836,valid,
9063,RHEA:62844,valid,
9064,RHEA:62860,valid,
9065,RHEA:62864,valid,
9066,RHEA:62868,valid,
9067,RHEA:62872,valid,
9068,RHEA:62876,valid,
9069,RHEA:62880,valid,
9070,RHEA:62884,valid,
9071,RHEA:62888,valid,
9072,RHEA:62892,valid,
9073,RHEA:62896,valid,
9074,RHEA:62900,valid,
9075,RHEA:62904,valid,
9076,RHEA:62908,valid,
9077,RHEA:62912,valid,
9078,RHEA:62916,valid,
9079,RHEA:62932,valid,
9080,RHEA:62936,valid,
9081,RHEA:62940,valid,
9082,RHEA:62960,valid,
9083,RHEA:62964,valid,
9084,RHEA:62968,valid,
9085,RHEA:62972,valid,
9086,RHEA:62976,valid,
9087,RHEA:62984,valid,
9088,RHEA:62992,valid,
9089,RHEA:62996,valid,
9090,RHEA:63000,valid,
9091,RHEA:63004,valid,
9092,RHEA:63008,valid,
9093,RHEA:63012,valid,
9094,RHEA:63016,valid,
9095,RHEA:63020,valid,
9096,RHEA:63028,valid,
9097,RHEA:63052,valid,
9098,RHEA:63056,valid,
9099,RHEA:63060,valid,
9100,RHEA:63064,valid,
9101,RHEA:63068,valid,
9102,RHEA:63072,valid,
9103,RHEA:63076,valid,
9104,RHEA:63080,valid,
9105,RHEA:63084,zero_fallback,Sanitization failed for SMILES input 'Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n3cnc4c(N)ncnc34)[C@H](O)[C@@H]1O)c1nc(=O)nc(=O)c1N2'
9106,RHEA:63088,valid,
9107,RHEA:63092,valid,
9108,RHEA:63096,valid,
9109,RHEA:63100,valid,
9110,RHEA:63104,valid,
9111,RHEA:63108,valid,
9112,RHEA:63112,valid,
9113,RHEA:63116,valid,
9114,RHEA:63120,valid,
9115,RHEA:63124,valid,
9116,RHEA:63128,valid,
9117,RHEA:63132,valid,
9118,RHEA:63136,valid,
9119,RHEA:63140,valid,
9120,RHEA:63144,valid,
9121,RHEA:63148,valid,
9122,RHEA:63156,valid,
9123,RHEA:63160,valid,
9124,RHEA:63164,valid,
9125,RHEA:63172,valid,
9126,RHEA:63176,valid,
9127,RHEA:63180,valid,
9128,RHEA:63188,valid,
9129,RHEA:63192,valid,
9130,RHEA:63196,valid,
9131,RHEA:63200,valid,
9132,RHEA:63204,valid,
9133,RHEA:63216,valid,
9134,RHEA:63220,valid,
9135,RHEA:63224,valid,
9136,RHEA:63228,valid,
9137,RHEA:63232,valid,
9138,RHEA:63236,valid,
9139,RHEA:63256,valid,
9140,RHEA:63260,valid,
9141,RHEA:63264,valid,
9142,RHEA:63268,valid,
9143,RHEA:63272,valid,
9144,RHEA:63276,valid,
9145,RHEA:63280,valid,
9146,RHEA:63288,valid,
9147,RHEA:63292,valid,
9148,RHEA:63296,valid,
9149,RHEA:63300,valid,
9150,RHEA:63304,valid,
9151,RHEA:63308,valid,
9152,RHEA:63312,valid,
9153,RHEA:63324,valid,
9154,RHEA:63328,valid,
9155,RHEA:63368,valid,
9156,RHEA:63376,valid,
9157,RHEA:63380,valid,
9158,RHEA:63384,valid,
9159,RHEA:63388,valid,
9160,RHEA:63412,valid,
9161,RHEA:63420,valid,
9162,RHEA:63424,valid,
9163,RHEA:63428,valid,
9164,RHEA:63432,valid,
9165,RHEA:63436,valid,
9166,RHEA:63440,valid,
9167,RHEA:63444,valid,
9168,RHEA:63476,valid,
9169,RHEA:63480,valid,
9170,RHEA:63484,valid,
9171,RHEA:63492,valid,
9172,RHEA:63500,valid,
9173,RHEA:63504,valid,
9174,RHEA:63508,valid,
9175,RHEA:63532,valid,
9176,RHEA:63536,valid,
9177,RHEA:63540,valid,
9178,RHEA:63544,valid,
9179,RHEA:63556,valid,
9180,RHEA:63560,valid,
9181,RHEA:63564,valid,
9182,RHEA:63568,valid,
9183,RHEA:63572,valid,
9184,RHEA:63576,valid,
9185,RHEA:63580,valid,
9186,RHEA:63584,valid,
9187,RHEA:63588,valid,
9188,RHEA:63592,valid,
9189,RHEA:63600,valid,
9190,RHEA:63604,valid,
9191,RHEA:63608,valid,
9192,RHEA:63612,valid,
9193,RHEA:63620,valid,
9194,RHEA:63624,valid,
9195,RHEA:63628,valid,
9196,RHEA:63632,valid,
9197,RHEA:63636,valid,
9198,RHEA:63640,valid,
9199,RHEA:63644,valid,
9200,RHEA:63648,valid,
9201,RHEA:63652,valid,
9202,RHEA:63656,valid,
9203,RHEA:63660,valid,
9204,RHEA:63664,valid,
9205,RHEA:63668,valid,
9206,RHEA:63672,valid,
9207,RHEA:63676,valid,
9208,RHEA:63684,valid,
9209,RHEA:63696,valid,
9210,RHEA:63700,valid,
9211,RHEA:63704,valid,
9212,RHEA:63720,valid,
9213,RHEA:63724,valid,
9214,RHEA:63728,valid,
9215,RHEA:63732,valid,
9216,RHEA:63736,valid,
9217,RHEA:63740,valid,
9218,RHEA:63744,valid,
9219,RHEA:63748,valid,
9220,RHEA:63752,valid,
9221,RHEA:63756,valid,
9222,RHEA:63760,valid,
9223,RHEA:63764,valid,
9224,RHEA:63768,valid,
9225,RHEA:63772,valid,
9226,RHEA:63776,valid,
9227,RHEA:63780,valid,
9228,RHEA:63784,valid,
9229,RHEA:63788,valid,
9230,RHEA:63792,valid,
9231,RHEA:63796,valid,
9232,RHEA:63800,valid,
9233,RHEA:63804,valid,
9234,RHEA:63808,valid,
9235,RHEA:63812,valid,
9236,RHEA:63816,valid,
9237,RHEA:63820,valid,
9238,RHEA:63824,valid,
9239,RHEA:63828,valid,
9240,RHEA:63832,valid,
9241,RHEA:63836,valid,
9242,RHEA:63848,valid,
9243,RHEA:63852,valid,
9244,RHEA:63856,valid,
9245,RHEA:63860,valid,
9246,RHEA:63864,valid,
9247,RHEA:63868,valid,
9248,RHEA:63872,valid,
9249,RHEA:63876,valid,
9250,RHEA:63892,valid,
9251,RHEA:63900,valid,
9252,RHEA:63904,valid,
9253,RHEA:63908,valid,
9254,RHEA:63928,valid,
9255,RHEA:63940,valid,
9256,RHEA:63968,valid,
9257,RHEA:63972,valid,
9258,RHEA:63976,valid,
9259,RHEA:63996,valid,
9260,RHEA:64000,valid,
9261,RHEA:64008,valid,
9262,RHEA:64012,valid,
9263,RHEA:64016,valid,
9264,RHEA:64020,valid,
9265,RHEA:64024,valid,
9266,RHEA:64028,valid,
9267,RHEA:64032,valid,
9268,RHEA:64072,valid,
9269,RHEA:64076,valid,
9270,RHEA:64080,valid,
9271,RHEA:64088,valid,
9272,RHEA:64092,valid,
9273,RHEA:64096,valid,
9274,RHEA:64100,valid,
9275,RHEA:64108,valid,
9276,RHEA:64116,valid,
9277,RHEA:64124,valid,
9278,RHEA:64128,valid,
9279,RHEA:64132,valid,
9280,RHEA:64136,valid,
9281,RHEA:64144,valid,
9282,RHEA:64172,valid,
9283,RHEA:64176,valid,
9284,RHEA:64184,valid,
9285,RHEA:64192,valid,
9286,RHEA:64204,valid,
9287,RHEA:64224,valid,
9288,RHEA:64228,valid,
9289,RHEA:64232,valid,
9290,RHEA:64236,valid,
9291,RHEA:64240,valid,
9292,RHEA:64244,valid,
9293,RHEA:64248,valid,
9294,RHEA:64252,valid,
9295,RHEA:64256,valid,
9296,RHEA:64260,valid,
9297,RHEA:64264,valid,
9298,RHEA:64268,valid,
9299,RHEA:64272,valid,
9300,RHEA:64280,valid,
9301,RHEA:64284,valid,
9302,RHEA:64288,valid,
9303,RHEA:64292,valid,
9304,RHEA:64296,valid,
9305,RHEA:64300,valid,
9306,RHEA:64304,valid,
9307,RHEA:64308,valid,
9308,RHEA:64312,valid,
9309,RHEA:64316,valid,
9310,RHEA:64320,valid,
9311,RHEA:64324,valid,
9312,RHEA:64328,valid,
9313,RHEA:64332,valid,
9314,RHEA:64336,valid,
9315,RHEA:64340,valid,
9316,RHEA:64344,valid,
9317,RHEA:64348,valid,
9318,RHEA:64352,valid,
9319,RHEA:64356,valid,
9320,RHEA:64360,valid,
9321,RHEA:64364,valid,
9322,RHEA:64368,valid,
9323,RHEA:64372,valid,
9324,RHEA:64376,valid,
9325,RHEA:64380,valid,
9326,RHEA:64384,valid,
9327,RHEA:64388,valid,
9328,RHEA:64416,valid,
9329,RHEA:64444,valid,
9330,RHEA:64448,valid,
9331,RHEA:64452,valid,
9332,RHEA:64456,valid,
9333,RHEA:64476,valid,
9334,RHEA:64480,valid,
9335,RHEA:64484,valid,
9336,RHEA:64488,valid,
9337,RHEA:64492,valid,
9338,RHEA:64496,valid,
9339,RHEA:64500,valid,
9340,RHEA:64504,valid,
9341,RHEA:64508,valid,
9342,RHEA:64512,valid,
9343,RHEA:64516,valid,
9344,RHEA:64520,valid,
9345,RHEA:64524,valid,
9346,RHEA:64528,valid,
9347,RHEA:64536,valid,
9348,RHEA:64540,valid,
9349,RHEA:64544,valid,
9350,RHEA:64548,valid,
9351,RHEA:64552,valid,
9352,RHEA:64556,valid,
9353,RHEA:64560,valid,
9354,RHEA:64564,valid,
9355,RHEA:64568,valid,
9356,RHEA:64572,valid,
9357,RHEA:64580,valid,
9358,RHEA:64596,valid,
9359,RHEA:64604,valid,
9360,RHEA:64608,valid,
9361,RHEA:64616,valid,
9362,RHEA:64620,valid,
9363,RHEA:64624,valid,
9364,RHEA:64628,valid,
9365,RHEA:64632,valid,
9366,RHEA:64636,valid,
9367,RHEA:64640,valid,
9368,RHEA:64644,valid,
9369,RHEA:64648,valid,
9370,RHEA:64652,valid,
9371,RHEA:64656,valid,
9372,RHEA:64660,valid,
9373,RHEA:64668,valid,
9374,RHEA:64672,valid,
9375,RHEA:64676,valid,
9376,RHEA:64680,valid,
9377,RHEA:64684,valid,
9378,RHEA:64688,valid,
9379,RHEA:64692,valid,
9380,RHEA:64696,valid,
9381,RHEA:64724,valid,
9382,RHEA:64728,valid,
9383,RHEA:64732,valid,
9384,RHEA:64736,valid,
9385,RHEA:64740,valid,
9386,RHEA:64744,valid,
9387,RHEA:64748,valid,
9388,RHEA:64752,valid,
9389,RHEA:64756,valid,
9390,RHEA:64760,valid,
9391,RHEA:64788,valid,
9392,RHEA:64804,valid,
9393,RHEA:64808,valid,
9394,RHEA:64812,valid,
9395,RHEA:64820,valid,
9396,RHEA:64824,valid,
9397,RHEA:64828,valid,
9398,RHEA:64832,valid,
9399,RHEA:64840,valid,
9400,RHEA:64844,valid,
9401,RHEA:64848,valid,
9402,RHEA:64852,valid,
9403,RHEA:64856,valid,
9404,RHEA:64860,valid,
9405,RHEA:64876,valid,
9406,RHEA:64880,valid,
9407,RHEA:64888,valid,
9408,RHEA:64892,valid,
9409,RHEA:64900,valid,
9410,RHEA:64980,valid,
9411,RHEA:64988,valid,
9412,RHEA:64992,valid,
9413,RHEA:64996,valid,
9414,RHEA:65000,valid,
9415,RHEA:65004,valid,
9416,RHEA:65008,valid,
9417,RHEA:65012,valid,
9418,RHEA:65024,valid,
9419,RHEA:65032,valid,
9420,RHEA:65036,valid,
9421,RHEA:65040,valid,
9422,RHEA:65044,valid,
9423,RHEA:65048,valid,
9424,RHEA:65052,valid,
9425,RHEA:65056,valid,
9426,RHEA:65060,valid,
9427,RHEA:65064,valid,
9428,RHEA:65072,valid,
9429,RHEA:65076,valid,
9430,RHEA:65080,valid,
9431,RHEA:65084,valid,
9432,RHEA:65088,valid,
9433,RHEA:65092,valid,
9434,RHEA:65096,valid,
9435,RHEA:65100,valid,
9436,RHEA:65104,valid,
9437,RHEA:65108,valid,
9438,RHEA:65112,valid,
9439,RHEA:65116,valid,
9440,RHEA:65120,valid,
9441,RHEA:65128,valid,
9442,RHEA:65132,valid,
9443,RHEA:65136,valid,
9444,RHEA:65140,valid,
9445,RHEA:65144,valid,
9446,RHEA:65148,valid,
9447,RHEA:65152,valid,
9448,RHEA:65156,valid,
9449,RHEA:65168,valid,
9450,RHEA:65172,valid,
9451,RHEA:65176,valid,
9452,RHEA:65180,valid,
9453,RHEA:65184,valid,
9454,RHEA:65188,valid,
9455,RHEA:65192,valid,
9456,RHEA:65204,valid,
9457,RHEA:65208,valid,
9458,RHEA:65212,valid,
9459,RHEA:65216,valid,
9460,RHEA:65232,valid,
9461,RHEA:65236,valid,
9462,RHEA:65240,valid,
9463,RHEA:65248,valid,
9464,RHEA:65252,valid,
9465,RHEA:65256,valid,
9466,RHEA:65260,valid,
9467,RHEA:65264,valid,
9468,RHEA:65268,valid,
9469,RHEA:65272,valid,
9470,RHEA:65276,valid,
9471,RHEA:65280,valid,
9472,RHEA:65284,valid,
9473,RHEA:65288,valid,
9474,RHEA:65296,valid,
9475,RHEA:65300,valid,
9476,RHEA:65304,valid,
9477,RHEA:65308,valid,
9478,RHEA:65312,valid,
9479,RHEA:65316,valid,
9480,RHEA:65320,valid,
9481,RHEA:65324,valid,
9482,RHEA:65328,valid,
9483,RHEA:65332,valid,
9484,RHEA:65336,valid,
9485,RHEA:65340,valid,
9486,RHEA:65344,valid,
9487,RHEA:65348,valid,
9488,RHEA:65352,valid,
9489,RHEA:65356,valid,
9490,RHEA:65372,valid,
9491,RHEA:65376,valid,
9492,RHEA:65380,valid,
9493,RHEA:65384,valid,
9494,RHEA:65388,valid,
9495,RHEA:65392,valid,
9496,RHEA:65396,valid,
9497,RHEA:65400,valid,
9498,RHEA:65404,valid,
9499,RHEA:65432,valid,
9500,RHEA:65436,valid,
9501,RHEA:65440,valid,
9502,RHEA:65444,valid,
9503,RHEA:65448,valid,
9504,RHEA:65452,valid,
9505,RHEA:65456,valid,
9506,RHEA:65460,valid,
9507,RHEA:65464,valid,
9508,RHEA:65484,valid,
9509,RHEA:65488,valid,
9510,RHEA:65492,valid,
9511,RHEA:65496,valid,
9512,RHEA:65500,valid,
9513,RHEA:65504,valid,
9514,RHEA:65508,valid,
9515,RHEA:65520,valid,
9516,RHEA:65524,valid,
9517,RHEA:65528,valid,
9518,RHEA:65532,valid,
9519,RHEA:65536,valid,
9520,RHEA:65540,valid,
9521,RHEA:65544,valid,
9522,RHEA:65548,valid,
9523,RHEA:65552,valid,
9524,RHEA:65560,valid,
9525,RHEA:65564,valid,
9526,RHEA:65568,valid,
9527,RHEA:65572,valid,
9528,RHEA:65576,valid,
9529,RHEA:65580,valid,
9530,RHEA:65584,valid,
9531,RHEA:65588,valid,
9532,RHEA:65592,valid,
9533,RHEA:65596,valid,
9534,RHEA:65600,valid,
