query_id,direction,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,score_source,top1_candidate_id,top1_score,query_nearest_library_id,query_nearest_library_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_status,reliability_recommendation,known_associations_masked,accepted_by_policy
Q8VWY4,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31007,0.01631411910057068,P38605,0.9985470771789551,1.0,0.0,0.04706988717094106,0.6017094017094017,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8VWY4,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31007,0.998670220375061,P38605,0.9985470771789551,1.0,0.0,0.010299873316697952,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8W1D0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:29483,0.016300898045301437,A0A1D6LTV0,0.9914858341217041,0.6666666666666666,0.9428090453147888,0.09086839179461084,0.5128205128205128,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8W1D0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:60028,0.01623731479048729,A0A1D6LTV0,0.9914858341217041,1.0,0.0,0.045839114331237524,0.5384615384615384,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8W1D0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:60028,0.998670220375061,A0A1D6LTV0,0.9914858341217041,1.0,0.0,0.020748694559263363,0.39999999999999997,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8W3Z0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31383,0.016221575438976288,A8CDT3,0.9930469393730164,1.0,0.0,0.21104925217543383,0.6744366744366744,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8W3Z0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31383,0.01616290956735611,A8CDT3,0.9930469393730164,1.0,0.0,0.2524341232703362,0.8470418470418472,0.9166666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8W3Z0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31383,1.0,A8CDT3,0.9930469393730164,1.0,0.0,0.02893115175581864,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q8WMY2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19361,0.016300898045301437,A0A1V0QSH7,0.9699606895446777,1.0,0.0,0.08953466641370446,0.8787878787878789,0.9333333333333333,0.890058475694899,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q8WMY2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:64572,0.01616290956735611,A0A1V0QSH7,0.9699606895446777,1.0,0.0,0.043740004828346224,0.7654808959156784,0.9166666666666666,0.8866776314564283,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q8WMY2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19361,0.998670220375061,A0A1V0QSH7,0.9699606895446777,1.0,0.0,0.0,1.0,1.0,0.63762881377118,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q8YN85,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31819,0.016393441706895828,B2J4A4,0.9853346943855286,1.0,0.0,0.0997859701033112,0.46520146520146516,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q8YN85,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31819,0.01623731479048729,B2J4A4,0.9853346943855286,1.0,0.0,0.28051024867227076,0.5194681861348528,0.8166666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q8YN85,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31819,1.0,B2J4A4,0.9853346943855286,1.0,0.0,0.023319395906388284,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q920E5,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19361,0.016393441706895828,P49350,0.9816544651985168,1.0,0.0,0.09587877789619861,0.7676767676767677,0.9333333333333333,0.6980126044047403,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q920E5,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:64572,0.015953021124005318,P49350,0.9816544651985168,1.0,0.0,0.0462598520272565,1.0,1.0,0.9838916797650894,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q920E5,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19361,0.9990026950836182,P49350,0.9816544651985168,1.0,0.0,0.0,1.0,1.0,0.42987857623562375,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q92235,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19361,0.016211293637752533,A0A1V0QSH7,0.9743741750717163,0.6666666666666666,0.9428090453147888,0.05687057734986911,0.6317016317016316,0.8666666666666667,0.5608008750529563,intermediate,validated_external_double_cold,use_with_manual_review,0,True
Q92235,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:11328,0.016393441706895828,A0A1V0QSH7,0.9743741750717163,0.6666666666666666,0.471404492855072,0.11251536147487796,0.5622032288698955,0.8333333333333334,0.5803703035952904,intermediate,validated_external_double_cold,use_with_manual_review,0,True
Q92235,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:11328,0.9990026950836182,A0A1V0QSH7,0.9743741750717163,0.6666666666666666,0.9428090453147888,0.0,0.6666666666666666,0.8888888888888888,0.561006350274472,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q92236,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:17653,0.016393441706895828,P9WEX3,0.9791666865348816,0.6666666666666666,0.9428090453147888,0.09654528786237844,0.8787878787878789,0.9666666666666667,0.7515941888839874,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q92236,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:17653,0.016090793535113335,P9WEX3,0.9791666865348816,0.6666666666666666,0.9428090453147888,0.09166341699156742,0.6908212560386473,0.8833333333333333,0.6585506758008127,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q92236,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:17653,0.998670220375061,P9WEX3,0.9791666865348816,0.6666666666666666,0.9428090453147888,0.0,0.6666666666666666,0.8888888888888888,0.47450706148117383,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q92250,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19361,0.016393441706895828,A0A1V0QSH7,0.9756783843040466,0.6666666666666666,0.9428090453147888,0.09618908435080291,0.5811965811965812,0.8,0.5797182959788405,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q92250,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:19361,0.01623731479048729,A0A1V0QSH7,0.9756783843040466,0.3333333333333333,0.942808985710144,0.08789353465868006,0.5432098765432098,0.8166666666666667,0.5184234717691754,intermediate,validated_external_double_cold,use_with_manual_review,0,True
Q92250,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19361,0.9990026950836182,A0A1V0QSH7,0.9756783843040466,0.6666666666666666,0.9428090453147888,0.0,0.6666666666666666,0.8888888888888888,0.537612015197595,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q93WU1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:26160,0.016221575438976288,Q9FI37,0.997724711894989,0.6666666666666666,0.471404492855072,0.0037942778559081794,0.6666666666666666,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q93WU1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:26160,0.016393441706895828,Q9FI37,0.997724711894989,1.0,0.0,0.2905111009313061,0.7918313570487484,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q93WU1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:26160,1.0,Q9FI37,0.997724711894989,1.0,0.0,0.01874965713442631,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q940E7,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25496,0.015303308144211769,O81191,0.9955812096595764,0.3333333333333333,1.6996731758117676,0.05556044476347077,0.7171717171717171,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q940E7,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:16965,0.01570076122879982,O81191,0.9955812096595764,1.0,0.0,0.2915148973335039,0.746031746031746,0.9166666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q940E7,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:16965,0.993018627166748,O81191,0.9955812096595764,1.0,0.0,0.006643834072365009,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q941S0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31007,0.016129031777381897,P38605,0.9975414872169495,1.0,0.0,0.09406980684989863,0.6923076923076922,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q941S0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31007,0.016393441706895828,P38605,0.9975414872169495,1.0,0.0,0.24710598810547518,0.6927536231884058,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q941S0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31007,0.998670220375061,P38605,0.9975414872169495,1.0,0.0,0.010492965305794785,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q94ID7,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:11328,0.016124486923217773,O48651,0.9150577187538147,1.0,0.0,0.08340120087168686,0.6317016317016316,0.8666666666666667,0.9828811759756118,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q94ID7,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,MARTS_EXT_RXN_de164cb3f0e1,0.013852814212441444,O48651,0.9150577187538147,0.3333333333333333,5.436501979827881,0.0848053010838398,0.746031746031746,0.8833333333333333,0.9814053210999283,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q94ID7,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:11328,0.9926861524581909,O48651,0.9150577187538147,0.3333333333333333,0.471404492855072,0.0,0.6666666666666666,0.6666666666666666,0.9894793549828346,higher_evidence,validated_external_double_cold,use_ranked_shortlist,0,True
Q99R75,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,MARTS_EXT_RXN_a3395ba9b8c6,0.015952620655298233,M5AW86,0.9411630630493164,1.0,0.0,0.08407828639368568,0.6239316239316239,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q99R75,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,MARTS_EXT_RXN_23432a8b720a,0.016393441706895828,M5AW86,0.9411630630493164,0.6666666666666666,1.4142135381698608,0.2513115539500723,0.6685990338164252,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q99R75,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,MARTS_EXT_RXN_23432a8b720a,0.9933510422706604,M5AW86,0.9411630630493164,0.6666666666666666,0.471404492855072,0.010329632378798834,0.39999999999999997,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9ACU1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:54636,0.016055164858698845,E4MYY0,0.9787867665290833,0.3333333333333333,0.471404492855072,0.4197270018391179,0.22549019607843138,0.6,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9ACU1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:60424,0.014772728085517883,E4MYY0,0.9787867665290833,0.3333333333333333,9.797959327697754,0.2938192652667734,0.22772657450076803,0.6,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9ACU1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:54636,0.9936835169792175,E4MYY0,0.9787867665290833,1.0,0.0,0.13371563905464817,0.3,0.3333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9AR67,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:12016,0.016393441706895828,A0A142BX70,0.9970875978469849,1.0,0.0,0.13433307574890868,0.7171717171717171,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9AR67,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:12016,0.01631411910057068,A0A142BX70,0.9970875978469849,1.0,0.0,0.1048339771658382,0.714975845410628,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9AR67,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:12016,0.9970080256462097,A0A142BX70,0.9970875978469849,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9AXM7,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:16965,0.015893954783678055,O81193,0.9969497919082642,1.0,0.0,0.19388990805857012,0.6666666666666666,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9AXM7,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25508,0.016052227467298508,O81193,0.9969497919082642,0.6666666666666666,0.9428090453147888,0.09835628561071912,0.7413263065436978,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9AXM7,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:16965,0.9983377456665039,O81193,0.9969497919082642,1.0,0.0,0.017744153311815412,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FQ26,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25444,0.016211293637752533,G8H5M7,0.999273955821991,0.3333333333333333,1.247219204902649,0.09588630843577285,0.8787878787878789,0.9666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FQ26,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25444,0.016393441706895828,G8H5M7,0.999273955821991,0.6666666666666666,0.471404492855072,0.1585061172766907,0.6908212560386473,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FQ26,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25444,0.9983377456665039,G8H5M7,0.999273955821991,0.6666666666666666,0.9428090453147888,0.0013316698475771443,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FQM1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:31007,0.015952620655298233,K7NBZ9,0.9973267912864685,1.0,0.0,0.05679339223467871,0.7171717171717171,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FQM1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:31007,0.01623731479048729,K7NBZ9,0.9973267912864685,1.0,0.0,0.012368451671638699,0.5604938271604939,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FQM1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31007,0.9970080256462097,K7NBZ9,0.9973267912864685,1.0,0.0,0.007432336376901532,0.6666666666666666,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
Q9FUW5,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25496,0.015707749873399734,R4JQS2,0.9951207637786865,0.6666666666666666,0.471404492855072,0.09265192408677492,0.7676767676767677,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FUW5,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:16965,0.015767933800816536,R4JQS2,0.9951207637786865,0.6666666666666666,0.471404492855072,0.09517935641454082,0.7171717171717171,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FUW5,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19565,0.9916888475418091,R4JQS2,0.9951207637786865,0.3333333333333333,0.471404492855072,0.0039053520351145154,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FV72,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:32543,0.015737704932689667,O81191,0.9969897270202637,1.0,0.0,0.09302935065130874,0.6317016317016316,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FV72,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:32543,0.016208354383707047,O81191,0.9969897270202637,0.6666666666666666,0.9428090453147888,0.1004415086989599,0.7191040843214757,0.9166666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
Q9FV72,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:16965,0.9953457117080688,O81191,0.9969897270202637,1.0,0.0,0.0039611492129172764,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
