split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,reliability_score,risk_tier
p1_r2,reaction_to_enzyme,20,MARTS_RXN_d86b1fdbc72dc191,2,0,0.0,832,0.001201923076923,0.7777777910232544,0.6666666666666666,0.471404492855072,0.016270712018013,0.053236636496872,0.3837048023180763,0.7166666666666667,0.0346586897521342,0.5634754992172996,intermediate
p1_r2,reaction_to_enzyme,20,MARTS_RXN_de164cb3f0e10ea4,1,0,0.0,25,0.04,0.6797980070114136,1.0,0.0,0.0294441748410463,0.339038898161846,0.5937149270482603,0.85,0.054097966898898,0.6967790372095631,higher_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_237f1c153ad64a02,1,0,0.0,60,0.0166666666666666,0.7777777910232544,0.6666666666666666,0.471404492855072,0.0407580286264419,0.541741232453012,0.3824884792626728,0.7166666666666667,0.0020779350479901,0.5997438955524227,higher_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_2554ee320331a2bb,1,0,0.0,414,0.002415458937198,0.800000011920929,0.3333333333333333,0.471404492855072,0.0389978885650634,0.4584089639999913,0.2605042016806723,0.6166666666666667,0.0534371711724219,0.3052757844703974,lower_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_3ae1fc659b1448c6,1,0,0.0,310,0.0032258064516129,0.747826099395752,0.3333333333333333,0.8164966106414795,0.0309753641486167,0.2516900804363365,0.4638447971781305,0.7666666666666667,0.0193866669098711,0.5966569228736214,higher_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_6d6aa67d85ada1bf,1,1,1.0,7,0.1428571428571428,0.7888888716697693,1.0,0.0,0.0066213649697601,0.1728565570320712,0.6685990338164252,0.8666666666666667,0.0051855008142647,0.7376616291402726,higher_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_86ce128d7d61cd1d,1,0,0.0,369,0.002710027100271,0.7122806906700134,0.3333333333333333,0.8164966106414795,0.0346796847879886,0.0231104290711975,0.3229646697388633,0.6333333333333333,0.0129773375816296,0.5665950271753671,intermediate
p1_r3,reaction_to_enzyme,20,MARTS_RXN_877408d79e1b5e00,1,0,0.0,1119,0.000893655049151,0.7039999961853027,0.0,3.2998316287994385,0.0392885468900203,0.028800994954628,0.2406417112299465,0.6,0.0595753584726806,0.3259458593173653,lower_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_9d212bb942092d78,1,0,0.0,586,0.0017064846416382,0.7103448510169983,0.0,2.054804563522339,0.0146008534356951,0.0816561701557753,0.1540616246498599,0.55,0.0046898077555964,0.3611705375911782,lower_evidence
p1_r3,reaction_to_enzyme,20,MARTS_RXN_c47716e3c171dcec,1,0,0.0,587,0.0017035775127768,0.7200000286102295,0.6666666666666666,0.471404492855072,0.0549124777317047,0.8300365513162935,0.2804771856495994,0.6833333333333333,0.0312906609603592,0.4154738212889493,intermediate
p1_r4,reaction_to_enzyme,20,MARTS_RXN_0aa1aeb0f8d8f23a,1,0,0.0,808,0.0012376237623762,0.7739130258560181,0.6666666666666666,1.4142135381698608,0.0264592058956623,0.129870809731087,0.5033509700176367,0.8166666666666667,0.0058090898533681,0.6238937094925421,higher_evidence
p1_r4,reaction_to_enzyme,20,MARTS_RXN_308ae5d61a8d303e,1,0,0.0,26,0.0384615384615384,0.7621621489524841,0.0,2.8284270763397217,0.0256809219717979,0.1192755449440808,0.336405529953917,0.6833333333333333,0.1030966580136394,0.4091911860804831,intermediate
p1_r4,reaction_to_enzyme,20,MARTS_RXN_714817f4ca78ea2c,1,0,0.0,1309,0.0007639419404125,0.7309091091156006,0.3333333333333333,4.189935207366943,0.0309915579855442,0.1995687869575231,0.2508145975887911,0.6,0.0036153257036874,0.4119748105737327,intermediate
p1_r4,reaction_to_enzyme,20,MARTS_RXN_7345bb901e40f13b,1,0,0.0,43,0.0232558139534883,0.7181817889213562,1.0,0.0,0.0735509246587753,1.1688542716595824,0.3208812260536398,0.6666666666666666,0.0652614486416685,0.4261216100449405,intermediate
p1_r4,reaction_to_enzyme,20,MARTS_RXN_d4bafc235050ff51,1,0,0.0,272,0.0036764705882352,0.7241379022598267,0.6666666666666666,0.471404492855072,0.0450447089970111,0.1392072199043153,0.6480862133036046,0.8833333333333333,0.058463175250549,0.6721367527733336,higher_evidence
p2_r0,reaction_to_enzyme,20,MARTS_RXN_193d44981939312b,1,0,0.0,586,0.0017064846416382,0.7180327773094177,0.3333333333333333,2.494438409805298,0.0611162707209587,0.0781690514601563,0.3957307060755337,0.7333333333333333,0.0055090686433668,0.4696471115571672,intermediate
p2_r0,reaction_to_enzyme,20,MARTS_RXN_2e5de5bb57ab7647,1,0,0.0,71,0.0140845070422535,0.7688888907432556,1.0,0.0,0.0372364111244678,1.1633676638914026,0.2785923753665689,0.65,0.0834921854649,0.3946472103071261,intermediate
p2_r0,reaction_to_enzyme,20,MARTS_RXN_96ac57c793266e5e,2,0,0.0,66,0.0151515151515151,0.762499988079071,1.0,0.0,0.0460872389376163,0.2598184065834013,0.3660681180147254,0.7333333333333333,0.0090378769553974,0.5894469935494124,higher_evidence
p2_r0,reaction_to_enzyme,20,MARTS_RXN_98758b30deafb117,1,0,0.0,779,0.0012836970474967,0.739534854888916,0.0,75.03925323486328,0.0889659896492958,0.0023182725136701,0.1184210526315789,0.5166666666666667,0.0021389344512919,0.0011521201107893,lower_evidence
p2_r0,reaction_to_enzyme,20,MARTS_RXN_bb0c8b67ae81b96c,1,0,0.0,180,0.0055555555555555,0.7363636493682861,1.0,0.0,0.0221105031669139,0.6563417922247418,0.227726574500768,0.6166666666666667,0.0686009746474854,0.410184007845823,intermediate
p2_r0,reaction_to_enzyme,20,MARTS_RXN_c38237fa511c255a,3,0,0.0,120,0.0083333333333333,0.8999999761581421,1.0,0.0,0.0084579400718212,0.1107498343482019,0.7171717171717171,0.9,0.0354132049243637,0.7405535691013044,higher_evidence
p2_r0,reaction_to_enzyme,20,MARTS_RXN_cda281fba2bde3f9,1,0,0.0,496,0.002016129032258,0.7333333492279053,0.6666666666666666,0.471404492855072,0.0108192004263401,0.1168994707383005,0.3801075268817204,0.75,0.0098874908735114,0.5456305293585912,intermediate
p2_r0,reaction_to_enzyme,20,MARTS_RXN_cffca17c4e58c2b9,1,0,0.0,438,0.002283105022831,0.7674418687820435,0.3333333333333333,1.6996731758117676,0.0049652042798697,0.0702102679292519,0.2642554578038449,0.6833333333333333,0.0147435176086411,0.4238414506200417,intermediate
p2_r0,reaction_to_enzyme,20,MARTS_RXN_e266d387018a41d7,1,0,0.0,501,0.0019960079840319,0.7185184955596924,0.0,4.714045524597168,0.0239054691046476,0.1228008814363089,0.1322751322751322,0.5333333333333333,0.0124695720782163,0.2719748141662351,lower_evidence
p2_r1,reaction_to_enzyme,20,MARTS_RXN_1c2da1449873c23c,2,0,0.0,55,0.0181818181818181,0.7163636088371277,0.3333333333333333,3.0912060737609863,0.0717463493347168,0.0936975478003671,0.2508145975887911,0.65,0.0687067400228604,0.2268759831917257,lower_evidence
p2_r1,reaction_to_enzyme,20,MARTS_RXN_529b3e1ea6d5d85a,2,0,0.0,132,0.0075757575757575,0.742222249507904,0.6666666666666666,0.9428090453147888,0.0457758754491806,0.7434570587648773,0.1540616246498599,0.5166666666666667,7.676015690851566e-05,0.4524874867603747,intermediate
p2_r1,reaction_to_enzyme,20,MARTS_RXN_5834b8bc5c28c360,1,0,0.0,261,0.003831417624521,0.77704918384552,0.6666666666666666,0.9428090453147888,0.0520009696483612,0.3452609332314301,0.2939180458646532,0.6333333333333333,0.0260323757560099,0.4397149079409763,intermediate
p2_r1,reaction_to_enzyme,20,MARTS_RXN_769df5ece0f33f46,2,0,0.0,536,0.001865671641791,0.800000011920929,0.6666666666666666,0.471404492855072,0.0494020842015743,0.2708489150840534,0.2373737373737373,0.6333333333333333,0.0027940268713109,0.5012860575899712,intermediate
p2_r1,reaction_to_enzyme,20,MARTS_RXN_9239c973f487b019,1,0,0.0,313,0.0031948881789137,0.720634937286377,0.6666666666666666,0.9428090453147888,0.0240816585719585,0.1833850798706358,0.293103448275862,0.6166666666666667,0.0026607752738045,0.4085174583521895,intermediate
p2_r1,reaction_to_enzyme,20,MARTS_RXN_c29f1cca3044ee37,1,0,0.0,297,0.0033670033670033,0.7647058963775635,0.6666666666666666,0.471404492855072,0.0277434755116701,0.1410735217814044,0.4869306087696892,0.7666666666666667,0.0220835847499703,0.6215306131896438,higher_evidence
p2_r1,reaction_to_enzyme,20,MARTS_RXN_c9b279de04421c5d,1,0,0.0,343,0.0029154518950437,0.800000011920929,0.6666666666666666,0.471404492855072,0.0324743129312992,0.7484720290799198,0.2411674347158218,0.6333333333333333,0.0037125321123301,0.5322116711591485,intermediate
p2_r1,reaction_to_enzyme,20,MARTS_RXN_dd89a5b3606fb5ca,2,0,0.0,243,0.0041152263374485,0.7307359576225281,0.3333333333333333,0.471404492855072,0.1136819869279861,0.0500535590528685,0.4017094017094016,0.75,0.0164177690808974,0.5529680620990061,intermediate
p2_r2,reaction_to_enzyme,20,MARTS_RXN_033964ff02d82d4e,1,0,0.0,138,0.0072463768115942,0.7415384650230408,0.0,1.247219204902649,0.0156369879841804,0.1840470819144047,0.4121510673234811,0.7333333333333333,0.0418059928786245,0.5965858536118628,higher_evidence
p2_r2,reaction_to_enzyme,20,MARTS_RXN_22bda90ee992550a,1,1,1.0,10,0.1,0.737500011920929,0.3333333333333333,0.8164966106414795,0.0100541515275835,0.0296030523904007,0.6239316239316239,0.8666666666666667,0.0717931456108321,0.6063615235658449,higher_evidence
p2_r2,reaction_to_enzyme,20,MARTS_RXN_2e27139e482a6dfd,1,0,0.0,125,0.008,0.7565217614173889,0.3333333333333333,4.027682304382324,0.0405007526278495,0.1385436181865126,0.3423120089786756,0.7166666666666667,0.013020589823675,0.4227892929180444,intermediate
p2_r2,reaction_to_enzyme,20,MARTS_RXN_5c2828b66ca05388,1,1,1.0,8,0.125,0.7862069010734558,0.0,0.471404492855072,0.0328756757080554,0.0574195881517753,0.4334554334554334,0.75,0.0220521264502856,0.5599084674813767,intermediate
p2_r2,reaction_to_enzyme,20,MARTS_RXN_71aa03bcb508917c,1,0,0.0,178,0.0056179775280898,0.7694915533065796,1.0,0.0,0.0413003377616405,1.385475816478426,0.181067431067431,0.5666666666666667,0.0274219294870347,0.3284728561967512,lower_evidence
p2_r2,reaction_to_enzyme,20,MARTS_RXN_8d2492a66172fc60,1,0,0.0,179,0.0055865921787709,0.6888889074325562,0.3333333333333333,13.912425994873049,0.0786652415990829,0.0526328295529649,0.3229646697388633,0.6833333333333333,0.0115526327908551,0.2562371036654675,lower_evidence
p2_r2,reaction_to_enzyme,20,MARTS_RXN_932a9e24c66214c5,1,0,0.0,536,0.001865671641791,0.8270270228385925,0.0,0.942808985710144,0.0234076809138059,0.1031592202162345,0.3343220862686936,0.7166666666666667,0.0041377672326927,0.505716214531466,intermediate
p2_r2,reaction_to_enzyme,20,MARTS_RXN_9c359e8d58c70d61,2,0,0.0,29,0.0344827586206896,0.7419354915618896,1.0,0.0,0.0420407950878143,0.5032165491239157,0.4510921177587844,0.7666666666666667,0.0711409416027896,0.4964967876848306,intermediate
p2_r2,reaction_to_enzyme,20,MARTS_RXN_de164cb3f0e10ea4,1,0,0.0,50,0.02,0.6797980070114136,1.0,0.0,0.0315758846700191,0.3627028939580833,0.7171717171717171,0.9,0.1090443116457534,0.7413447850751568,higher_evidence
p2_r2,reaction_to_enzyme,20,MARTS_RXN_ecb0de88d8e06b4c,2,1,1.0,6,0.1666666666666666,0.703773558139801,0.6666666666666666,0.9428090453147888,0.033174779266119,0.2749113226952833,0.5004748338081672,0.8,0.0683880883811618,0.5714565246598032,intermediate
p2_r2,reaction_to_enzyme,20,MARTS_RXN_eec1da2d17062901,1,0,0.0,97,0.0103092783505154,0.7483870983123779,0.6666666666666666,0.471404492855072,0.0369392931461334,0.4250795970008648,0.5194681861348528,0.7833333333333333,0.018811194457698,0.6510626065782062,higher_evidence
p2_r3,reaction_to_enzyme,20,MARTS_RXN_08a2e34a37c324e8,1,1,1.0,1,1.0,0.5631579160690308,0.3333333333333333,0.471404492855072,0.0313323736190795,0.2522858027818457,0.1216931216931216,0.45,0.005080588552199,0.2760554032205117,lower_evidence
p2_r3,reaction_to_enzyme,20,MARTS_RXN_318de1e2f8806642,1,0,0.0,132,0.0075757575757575,0.92380952835083,0.6666666666666666,12.727922439575195,0.1286399513483047,0.3808013716832713,0.2128639334521687,0.6166666666666667,0.0020815479581089,0.1257818887940112,lower_evidence
p2_r3,reaction_to_enzyme,20,MARTS_RXN_5f75005031269547,1,0,0.0,493,0.0020283975659229,0.7244444489479065,1.0,0.0,0.0404586121439933,2.4149786389682126,0.1553631553631553,0.5333333333333333,0.0166729436640824,0.3499417548057327,lower_evidence
p2_r3,reaction_to_enzyme,20,MARTS_RXN_747e481950538f21,1,0,0.0,576,0.0017361111111111,0.7488372325897217,0.6666666666666666,0.471404492855072,0.0429708361625671,0.6256310984765354,0.1328976034858388,0.5166666666666667,0.0159569639246803,0.44858461043877,intermediate
p2_r3,reaction_to_enzyme,20,MARTS_RXN_8b03f1de5fceaefb,1,1,1.0,2,0.5,0.774193525314331,1.0,0.0,0.0579051971435546,0.8890727259845467,0.227726574500768,0.6166666666666667,0.0031238158443829,0.4386517733253761,intermediate
p2_r3,reaction_to_enzyme,20,MARTS_RXN_90bccccecf9cfb07,1,1,1.0,4,0.25,0.7724137902259827,0.0,0.4714045226573944,0.0089552914723753,0.0102376184966993,0.2254901960784313,0.6333333333333333,0.1183420040981694,0.1433669969280863,lower_evidence
p2_r3,reaction_to_enzyme,20,MARTS_RXN_a1bdb236418d6df7,1,1,1.0,3,0.3333333333333333,0.7355931997299194,1.0,0.0,0.0508088544011116,0.8060140402419232,0.4133673903788846,0.75,0.0146911038826728,0.6003431759067255,higher_evidence
p2_r3,reaction_to_enzyme,20,MARTS_RXN_bac5b3b4b30df15d,1,1,1.0,3,0.3333333333333333,0.774193525314331,0.3333333333333333,1.247219204902649,0.0356451794505119,0.1227353899543644,0.350742447516641,0.7166666666666667,0.0191327592141234,0.5059212087471746,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_0601074748a9cf41,1,0,0.0,23,0.0434782608695652,0.7176470756530762,0.6666666666666666,4.242640495300293,0.0383550375699996,0.2138050688300102,0.2002376708259061,0.5166666666666667,0.0053731425125805,0.4537651394021526,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_308ae5d61a8d303e,1,0,0.0,188,0.0053191489361702,0.7621621489524841,0.6666666666666666,0.471404492855072,0.0337235704064369,0.1954085933685814,0.3639846743295019,0.7,0.0554281981573968,0.5176247335207853,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_37c622385e922d2e,1,1,1.0,6,0.1666666666666666,0.7511110901832581,0.3333333333333333,1.6996731758117676,0.007977264933288,0.1637755537345878,0.7391304347826088,0.9,0.0096672202609892,0.815616690746101,higher_evidence
p2_r4,reaction_to_enzyme,20,MARTS_RXN_45be1b4caa766730,1,0,0.0,1087,0.0009199632014719,0.7272727489471436,0.3333333333333333,1.247219204902649,0.0611614845693111,0.238509056034596,0.2559673817280308,0.6166666666666667,0.0042522884527702,0.4775096104418834,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_68261f5fd64cc84a,2,0,0.0,77,0.0129870129870129,0.7660377621650696,0.6666666666666666,3.2998316287994385,0.0303249694406986,0.3717581896766651,0.3549382716049383,0.7333333333333333,0.0260566388241617,0.4182166864516081,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_71bb2acc38afd616,1,0,0.0,234,0.0042735042735042,0.7555555701255798,0.6666666666666666,7.071067810058594,0.0712494403123855,0.1125233605415731,0.2121212121212121,0.5666666666666667,0.0241542257070556,0.3322327940587399,lower_evidence
p2_r4,reaction_to_enzyme,20,MARTS_RXN_908734b433c369e2,1,0,0.0,314,0.0031847133757961,0.7658536434173584,0.6666666666666666,6.599663257598877,0.066151387989521,0.0352193431363293,0.1428571428571428,0.5166666666666667,0.0002395164502452,0.3701787021760908,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_b1f6de0feffa6a5e,1,1,1.0,6,0.1666666666666666,0.7538461685180664,0.6666666666666666,1.4142135381698608,0.0543584637343883,0.259121779702336,0.1334696040578393,0.5,0.0031840155352248,0.2723773665649561,lower_evidence
p2_r4,reaction_to_enzyme,20,MARTS_RXN_b3860010df2b771f,1,1,1.0,16,0.0625,0.7793103456497192,1.0,0.0,0.0089521491900086,0.6613504883257186,0.3793103448275861,0.7166666666666667,0.0115091619949017,0.5453590002025102,intermediate
p2_r4,reaction_to_enzyme,20,MARTS_RXN_ed65fc0ae86103c3,2,0,0.0,153,0.0065359477124183,0.7599999904632568,0.3333333333333333,1.247219204902649,0.0620600655674934,0.0971305339441796,0.3804050355774493,0.6833333333333333,0.0088861895667559,0.5695169783964104,intermediate
p3_r0,reaction_to_enzyme,20,MARTS_RXN_055064ae05a5ffc0,1,0,0.0,96,0.0104166666666666,0.7014084458351135,0.3333333333333333,1.6996731758117676,0.0701828375458717,0.5719099739320633,0.2389310562934851,0.5833333333333334,0.005269578971393,0.4575101121931435,intermediate
p3_r0,reaction_to_enzyme,20,MARTS_RXN_4d9779092922e63a,1,0,0.0,1064,0.0009398496240601,0.7214285731315613,0.0,3.858612298965454,0.0374869406223297,0.0042937062771667,0.2406417112299465,0.6166666666666667,0.0740173436514328,0.2648837253841272,lower_evidence
p3_r0,reaction_to_enzyme,20,MARTS_RXN_6314ab7563ea004f,1,1,1.0,4,0.25,0.5857142806053162,1.0,0.0,0.0602924712002277,1.4061636851110102,0.2016594516594516,0.5833333333333334,0.0036316616367498,0.4279764359817505,intermediate
p3_r0,reaction_to_enzyme,20,MARTS_RXN_68d7c7a6b97fc6da,1,1,1.0,19,0.0526315789473684,0.8999999761581421,1.0,0.0,0.038801621645689,0.6188989211748015,0.7943409247757073,0.9333333333333332,0.0044890859787352,0.8022245095959881,higher_evidence
p3_r0,reaction_to_enzyme,20,MARTS_RXN_8551b0818261b1a3,1,0,0.0,41,0.024390243902439,0.7070422768592834,0.6666666666666666,0.471404492855072,0.0777187272906303,0.0442451490441185,0.2651515151515151,0.65,0.091463102917085,0.2943495342602047,lower_evidence
p3_r0,reaction_to_enzyme,20,MARTS_RXN_8d7f7dd54117072a,1,0,0.0,1005,0.0009950248756218,0.6896551847457886,0.3333333333333333,0.942808985710144,0.0227730348706245,0.2032261076640622,0.2142857142857142,0.6,0.0091335031611007,0.4918457360077726,intermediate
p3_r0,reaction_to_enzyme,20,MARTS_RXN_9c7db311ef6f788e,1,0,0.0,661,0.0015128593040847,0.7241379022598267,0.6666666666666666,2.8284270763397217,0.0821906998753547,0.2827803421730442,0.3804050355774493,0.7166666666666667,0.0061324178976723,0.4987323932826518,intermediate
p3_r0,reaction_to_enzyme,20,MARTS_RXN_df3107f9c1032e3d,1,0,0.0,63,0.0158730158730158,0.7957446575164795,0.0,1.247219204902649,0.0337779484689235,0.0019007553075163,0.2842712842712843,0.6333333333333333,0.0230032189388299,0.4980389114576746,intermediate
p3_r0,reaction_to_enzyme,20,MARTS_RXN_f0fe69f8e0b7d8e9,1,0,0.0,552,0.0018115942028985,0.8761904835700989,1.0,0.0,0.0988753288984298,0.7915455538734036,0.5445665445665445,0.8166666666666667,0.0195886111835753,0.6081415972207989,higher_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_0718113ff7068076,1,0,0.0,1201,0.0008326394671107,0.7272727489471436,0.6666666666666666,0.9428090453147888,0.0514851063489913,0.88235487280574,0.227726574500768,0.6166666666666667,0.0090819511219214,0.4292133668807328,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_12ea767952411492,1,0,0.0,1254,0.0007974481658692,0.7617021203041077,0.6666666666666666,0.9428090453147888,0.0675667524337768,0.1170867601354245,0.336405529953917,0.7166666666666667,0.0265604617066116,0.572288778955829,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_2a8513f7b1f9b3aa,1,0,0.0,774,0.0012919896640826,0.6901408433914185,0.3333333333333333,0.8164966106414795,0.0533450916409492,0.2433807328997951,0.2777777777777777,0.6166666666666667,0.0083603169426797,0.5262951167518282,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_33b3f74378db9fa9,1,0,0.0,198,0.005050505050505,0.737500011920929,0.3333333333333333,15.195027351379396,0.0844103991985321,0.2007076074160689,0.0651629072681704,0.3333333333333333,0.0464894059700949,0.1537794142893098,lower_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_4959109219e54711,1,0,0.0,664,0.0015060240963855,0.7259259223937988,0.0,4.496912479400635,0.0547982305288314,0.2028775723372795,0.1785714285714285,0.5333333333333333,0.0082634093810648,0.3021900336199676,lower_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_4ffa9a18599ed8bf,1,0,0.0,28,0.0357142857142857,0.7837837934494019,0.6666666666666666,6.599663257598877,0.0788919329643249,0.0229174915749378,0.7701863354037267,0.9333333333333332,0.2169263246533104,0.5767682675885414,higher_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_66951c0e7ed9196f,1,0,0.0,885,0.0011299435028248,0.7551020383834839,1.0,0.0,0.0364707671105861,0.4887534852767004,0.3445378151260503,0.6666666666666666,0.0017670449030875,0.6034390744340753,higher_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_66d9eb264140e204,1,0,0.0,27,0.037037037037037,0.7515151500701904,0.3333333333333333,0.8164966106414795,0.029379392042756,0.1658223886343889,0.4462081128747795,0.7333333333333333,0.0773485052332934,0.5674648387705215,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_6b2dcf26c8922a57,1,0,0.0,244,0.0040983606557377,0.7448275685310364,0.6666666666666666,0.471404492855072,0.0740886405110359,0.8996699957545193,0.1957671957671957,0.6,0.006455665869812,0.4604079988568589,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_7b0cfb7bb82c4ca3,3,1,1.0,1,1.0,0.7839999794960022,0.3333333333333333,0.8164966106414795,0.0271216332912445,0.065960583951284,0.6908212560386473,0.9,0.0132086668262149,0.6689338669934387,higher_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_9aca0b07537d223f,1,0,0.0,863,0.0011587485515643,0.699999988079071,0.6666666666666666,0.471404492855072,0.0177028886973857,0.3200114261795526,0.2912186379928315,0.6666666666666666,0.0025645143914476,0.517253484022075,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_9bfd169ae97ddf61,1,0,0.0,111,0.009009009009009,0.8999999761581421,1.0,0.0,0.0184493269771337,0.0516837681301541,0.4375478927203065,0.75,0.0017158383483774,0.6399166308976096,higher_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_a40190329c758c7f,1,0,0.0,747,0.001338688085676,0.6957746744155884,1.0,0.0,0.0303128659725189,0.6635083985317002,0.2525252525252525,0.5833333333333334,0.0010786617200563,0.5133172412507537,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_c29f1cca3044ee37,2,1,0.5,13,0.0769230769230769,0.7647058963775635,0.3333333333333333,1.247219204902649,0.0062621640972793,0.0376093513875216,0.5589743589743589,0.85,0.0393060320544162,0.6040871592841255,higher_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_c7f62ba677aef5ac,1,0,0.0,401,0.0024937655860349,0.7333333492279053,0.3333333333333333,3.681787014007568,0.080796867609024,0.1270614899997617,0.4191185158927094,0.75,0.0011967428402781,0.5404320276382162,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_dd89a5b3606fb5ca,3,0,0.0,220,0.0045454545454545,0.7307359576225281,0.0,0.8164966106414795,0.0580545999109745,0.2731731404374962,0.179193899782135,0.5833333333333334,0.0246921994661007,0.3124466792663683,lower_evidence
p3_r1,reaction_to_enzyme,20,MARTS_RXN_fb686c0d23a3ed03,3,0,0.0,1067,0.0009372071227741,0.7777777910232544,0.3333333333333333,0.942808985710144,0.0387878566980361,0.1292957696484493,0.3229646697388633,0.7,0.0224201613115305,0.490688295622145,intermediate
p3_r1,reaction_to_enzyme,20,MARTS_RXN_fd49ae10b01dfae9,1,0,0.0,698,0.0014326647564469,0.7236363887786865,1.0,0.0,0.033290147781372,0.6064577211056156,0.2128639334521687,0.6,0.0085413424673264,0.3908842031120409,intermediate
p3_r2,reaction_to_enzyme,20,MARTS_RXN_2d4d4df1341bbfa9,1,0,0.0,34,0.0294117647058823,0.7176470756530762,0.0,1.699673056602478,0.0052589196711778,0.0213202299297155,0.2523719165085389,0.65,0.0871829513555954,0.3249717382054573,lower_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_2e27139e482a6dfd,1,0,0.0,136,0.0073529411764705,0.7565217614173889,0.6666666666666666,10.370899200439451,0.0819485262036323,0.1100016326986235,0.4828381495048162,0.8,0.0007292150629158,0.2221275921386857,lower_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_4b39e8d478cede47,1,1,1.0,18,0.0555555555555555,0.7306122183799744,0.6666666666666666,0.471404492855072,0.0759898796677589,1.024631640960414,0.3759074117130383,0.7166666666666667,0.0682224203688777,0.3022830021711366,lower_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_51c6e7c89344a669,1,1,1.0,5,0.2,0.7666666507720947,0.3333333333333333,1.6996731758117676,0.0362868346273899,0.0728662598202773,0.2912186379928315,0.65,0.0096421325271512,0.4788285063978662,intermediate
p3_r2,reaction_to_enzyme,20,MARTS_RXN_55f4259a8324fd93,1,0,0.0,1345,0.0007434944237918,0.2478773593902588,0.3333333333333333,2.1602468490600586,0.0358679443597793,0.1442419646853281,0.2151003118745054,0.6166666666666667,0.0251615739593676,0.3740845576534828,intermediate
p3_r2,reaction_to_enzyme,20,MARTS_RXN_5c2828b66ca05388,1,0,0.0,44,0.0227272727272727,0.7423728704452515,1.0,0.0,0.0515165068209171,0.9707868394943812,0.6239316239316239,0.8666666666666667,0.0167861036845217,0.7101860413452784,higher_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_6c7d3c1df7ff6c27,1,0,0.0,138,0.0072463768115942,0.7106382846832275,0.3333333333333333,14.383631706237791,0.0499152950942516,0.0728701394507227,0.1062811062811062,0.45,0.0065132047864585,0.2158629963217407,lower_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_86983edabe8ca28b,5,1,0.4,7,0.1428571428571428,0.774193525314331,0.3333333333333333,0.8164966106414795,0.0372800752520561,0.1950617587561628,0.4487811039535176,0.7666666666666667,0.0177134636418472,0.5174854645012508,intermediate
p3_r2,reaction_to_enzyme,20,MARTS_RXN_9864ce62f34c27cb,1,0,0.0,628,0.001592356687898,0.7777777910232544,0.3333333333333333,6.847546100616455,0.0809121504426002,0.2191974006811671,0.365079365079365,0.7166666666666667,0.0334006393978751,0.3490783464490015,lower_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_aaa305f17a3010cd,1,0,0.0,49,0.0204081632653061,0.8245614171028137,1.0,0.0,0.0207299347966909,0.4369831000718912,0.3702639421030225,0.7166666666666667,0.0113449485563132,0.5973259087463808,higher_evidence
p3_r2,reaction_to_enzyme,20,MARTS_RXN_ad8e38949c9e302b,1,0,0.0,100,0.01,0.7444444298744202,0.0,12.498888969421388,0.0419182404875755,0.1356758022100138,0.1556819977872609,0.4666666666666667,0.0531662988143306,0.1182153042885293,lower_evidence
