query_id,direction,ranking_objective,rank,canonical_slots,uniprot_rescue_slots,known_associations_masked,terpene_type,tps_class,substrate_name,product_name,architecture_contract_status,allowed_candidate_architectures,requested_uniprot_rescue_slots,model_directory,empirical_reliability_status,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,canonical_pool_rank,candidate_source,entry_name,reviewed,protein_name,gene_names,organism_name,organism_id,length,pfam_combination,domain_family,protein_existence,evidence_quality_tier,cluster_id,cluster_size,selection_reason,pfam_architecture,family_compatibility,uniprot_registry_query_fraction,strict_double_cold_status,strict_double_cold_hit_retention_fraction,strict_double_cold_quota_hit_probability,strict_double_cold_baseline_hits,strict_double_cold_quota_hits,uniprot_pool_rank
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,7,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,X4ZWN5,0.4936234951019287,canonical_primary,0.4936234951019287,0.024979371577501297,7.333333492279053,0.4714045226573944,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,7.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,8,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,G3CCC0,0.48091185092926025,canonical_primary,0.48091185092926025,0.017675550654530525,8.333333015441895,0.471404492855072,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,8.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,9,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A2K9RFZ8,0.46602848172187805,canonical_primary,0.46602848172187805,0.02673724666237831,8.333333015441895,0.9428090453147888,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,9.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,10,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,QND75953.1,0.43472328782081604,canonical_primary,0.43472328782081604,0.02476705051958561,11.333333015441895,1.247219204902649,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,10.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,11,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1W6QDJ1,0.4225027561187744,canonical_primary,0.4225027561187744,0.03000165894627571,13.333333015441895,4.027681827545166,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,11.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,12,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q6TBY0,0.42139872908592224,canonical_primary,0.42139872908592224,0.014919333159923553,13.0,0.8164966106414795,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,12.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,13,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q93YA3,0.4210299253463745,canonical_primary,0.4210299253463745,0.011548138223588467,13.333333015441895,0.9428090453147888,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,13.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,14,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q6SA60,0.4176281988620758,canonical_primary,0.4176281988620758,0.018586106598377228,13.666666984558105,1.699673056602478,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,14.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,15,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q9ZTN8,0.4090365469455719,canonical_primary,0.4090365469455719,0.005272590555250645,15.666666984558105,3.6817870140075684,1.0,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,15.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,16,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q67DX4,0.3949491083621979,canonical_primary,0.3949491083621979,0.017901787534356117,19.66666603088379,2.054804801940918,0.6666666666666666,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,16.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,17,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,G3E4M4,0.3884643614292145,canonical_primary,0.3884643614292145,0.024373162537813187,21.0,2.8284270763397217,0.6666666666666666,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,17.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,18,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q41594,0.38769134879112244,canonical_primary,0.38769134879112244,0.006056974176317453,21.0,2.4494898319244385,0.3333333333333333,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,18.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,19,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A345ZQ19,0.3864615857601166,canonical_primary,0.3864615857601166,0.015271552838385105,21.0,2.943920373916626,0.3333333333333333,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,19.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top20,20,20,0,2,di,2,"(2E,6E,10E)-GGPP",peregrinol diphosphate,unsupported_or_unresolved_reference_family,,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q5MQ85,0.38264384865760803,canonical_primary,0.38264384865760803,0.029866589233279228,22.0,5.099019527435303,0.3333333333333333,1.0,0.0,0.015684908255934715,0.4082079077378531,0.6444444444444444,0.8666666666666667,0.004780307818359996,20.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1814345991561181,43,43,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,1,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,G8H5M9,0.5563077330589294,canonical_primary,0.5563077330589294,0.16120120882987976,3.0,2.8284270763397217,1.0,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,1.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,2,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,G5CV54,0.4971025884151459,canonical_primary,0.4971025884151459,0.08685151487588882,2.3333332538604736,0.471404492855072,1.0,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,2.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,3,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,G8H5N3,0.311458557844162,canonical_primary,0.311458557844162,0.19801810383796692,102.66666412353516,101.35197448730469,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,3.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,4,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q9LS68,0.30057433247566223,canonical_primary,0.30057433247566223,0.07239694148302078,23.66666603088379,26.411277770996094,0.6666666666666666,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,4.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,5,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A386JV86,0.29815933108329773,canonical_primary,0.29815933108329773,0.15994156897068024,135.6666717529297,187.61898803710938,0.6666666666666666,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,5.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,6,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q5AR33,0.28189030289649963,canonical_primary,0.28189030289649963,0.041196588426828384,29.0,18.779420852661133,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,6.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,7,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1Y0BRF9,0.27542322874069214,canonical_primary,0.27542322874069214,0.06517396122217178,34.33333206176758,34.499595642089844,0.6666666666666666,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,7.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,8,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A0U5HAP0,0.27054116129875183,canonical_primary,0.27054116129875183,0.06702303141355515,47.0,35.95367431640625,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,8.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,9,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A2A3HMH3,0.2663591504096985,canonical_primary,0.2663591504096985,0.0068961395882070065,29.33333396911621,10.143415451049805,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,9.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,10,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q9AR04,0.2644253969192505,canonical_primary,0.2644253969192505,0.009470485150814056,29.33333396911621,4.496912479400635,0.0,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,10.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,11,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A0F7TN65,0.2636289596557617,canonical_primary,0.2636289596557617,0.014238403178751469,32.0,11.575837135314941,0.0,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,11.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,12,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,B8NHE0,0.25868675112724304,canonical_primary,0.25868675112724304,0.0617813840508461,42.33333206176758,39.36439514160156,0.6666666666666666,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,12.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,13,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1L7NYG2,0.2573857605457306,canonical_primary,0.2573857605457306,0.022269735112786293,39.0,20.832666397094727,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,13.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,14,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A0F7TN06,0.25317227840423584,canonical_primary,0.25317227840423584,0.05299466475844383,54.0,36.037017822265625,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,14.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,15,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q9LVY2,0.25258952379226685,canonical_primary,0.25258952379226685,0.02814670465886593,43.66666793823242,26.662500381469727,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,15.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,16,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,BDI63091.1,0.24563436210155487,canonical_primary,0.24563436210155487,0.05374010652303696,48.66666793823242,36.44478225708008,0.0,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,16.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,17,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,P9WEY1,0.24533534049987793,canonical_primary,0.24533534049987793,0.08890912681818008,78.33333587646484,91.0396728515625,0.6666666666666666,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,17.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,18,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,P0DO47,0.24448704719543457,canonical_primary,0.24448704719543457,0.14188307523727417,134.0,104.29765319824219,0.3333333333333333,0.6666666666666666,2.8284270763397217,0.16120120882987976,0.492567232872544,0.167420814479638,0.4444444444444444,0.012573686750352244,18.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,19,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A0C9YJ48,0.3799910247325897,uniprot_rescue,0.3799910247325897,0.021388206630945206,11.666666984558105,7.0395708084106445,0.0,0.0,7.0395708084106445,0.021388206630945206,0.05271073020304055,0.1111111111111111,0.16666666666666666,0.012762631245334093,,uniprot_primary,A0A0C9YJ48_9AGAM,False,Terpene synthase (EC 4.2.3.-),PISMIDRAFT_636097,Pisolithus microcarpus 441,765257,339,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A0C9YJ48,1,best_unreviewed_cluster_representative,bacterial_classI,compatible,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,1.0
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top20,20,18,2,4,mono,1,(2E)-GPP,delta-2-carene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A8G1VGE4,0.37399205565452576,uniprot_rescue,0.37399205565452576,0.09243331104516983,17.33333396911621,16.357126235961914,0.3333333333333333,0.0,7.0395708084106445,0.021388206630945206,0.05271073020304055,0.1111111111111111,0.16666666666666666,0.012762631245334093,,uniprot_primary,A0A8G1VGE4_9EURO,False,Terpenoid synthase,BO85DRAFT_432151,Aspergillus piperis CBS 112811,1448313,287,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A8G1VGE4,1,best_unreviewed_cluster_representative,bacterial_classI,compatible,0.025,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,2.0
MARTS_EXT_RXN_a1bdb236418d,reaction_to_enzyme,top20,1,18,2,1,sester,1,"(2E,6E,10E,14E)-GFPP",sestermobaraene A,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,WP_150521282,0.47169676423072815,canonical_primary,0.47169676423072815,0.030439550057053566,1.6666666269302368,0.9428090453147888,1.0,0.6666666666666666,0.9428090453147888,0.030439550057053566,0.19275113565156995,0.5652173913043478,0.8148148148148148,0.05928905276807164,1.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_a1bdb236418d,reaction_to_enzyme,top20,2,18,2,1,sester,1,"(2E,6E,10E,14E)-GFPP",sestermobaraene A,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A7W5F0P0,0.44447049498558044,canonical_primary,0.44447049498558044,0.026657311245799065,2.0,0.0,1.0,0.6666666666666666,0.9428090453147888,0.030439550057053566,0.19275113565156995,0.5652173913043478,0.8148148148148148,0.05928905276807164,2.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
